,8
run_id,18eb968e55bc4bd684bd20aea36e0c56
experiment_id,330
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/330/18eb968e55bc4bd684bd20aea36e0c56/artifacts
start_time,2022-08-28 20:03:07.025000+00:00
end_time,2022-08-28 21:07:08.271000+00:00
metrics.execution_time_minutes,64.02715561389923
params.random_state,12345
params.bandit_sim_policy_name,egreedy_0.02
params.bootstrap_sample_size_bandit_feedback,-1
params.hyper_parameter,0.02
params.campaign,all
params.n_bootstrap_samples_for_ope,1000
params.n_jobs,50
params.action_dist_method,run_bandit_simulation
params.batch_update_size,1500
params.config_file_name,sim_all_bts.yaml
params.behavior_policy,bts
params.n_sim_to_compute_action_dist,1000000
params.base_model,lightgbm
params.bts-obp,
params.logistic_ucb_0.0,
params.linear_epsilon_greedy_0.05,
params.egreedy_0.02,
params.egreedy_0.05,
params.egreedy_0.1,
params.logistic_egreedy_0.1,
params.linear_ucb_0.0,
params.linear_ucb_3.0,
params.linear_epsilon_greedy_0.02,
params.logistic_ucb_1.0,
params.logistic_ucb_3.0,
params.logistic_ts,
params.linear_epsilon_greedy_0.1,
params.bts,
params.logistic_egreedy_0.05,
params.linear_ts,
params.egreedy_1.0,
params.linear_ucb_1.0,
tags.mlflow.source.type,LOCAL
tags.mlflow.runName,sim_all_bts.yaml_egreedy_0.02
tags.mlflow.source.git.commit,39f2ac194058584452847f206624148defd5f2d5
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.user,it-research
